Order Number,Placed On,Item SKU,Item Name,Product Category,Units,Rate (INR),Buyer Email,Ship City,Order Status,Returned On
712350,2024-06-21 11:21:22,SKU-2602,Product SKU-2602,Consumables,4,248.1,buyer0332@example.com,Mumbai,DELIVERED,
712350,2024-06-21 11:21:22,SKU-2613,Product SKU-2613,Consumables,6,162.52,buyer0332@example.com,Mumbai,DELIVERED,
710240,2024-06-21 13:41:49,SKU-2503,Product SKU-2503,Stationery,4,483.07,buyer0416@example.com,Pune,DELIVERED,
710240,2024-06-21 13:41:49,SKU-2514,Product SKU-2514,Stationery,7,533.42,buyer0416@example.com,Pune,DELIVERED,
707633,2024-06-21 14:17:07,SKU-2120,Product SKU-2120,Footwear,1,198.3,buyer0136@example.com,Hyderabad,DELIVERED,
707633,2024-06-21 14:17:07,SKU-2121,Product SKU-2121,Footwear,3,530.11,buyer0136@example.com,Hyderabad,DELIVERED,
707633,2024-06-21 14:17:07,SKU-2118,Product SKU-2118,Footwear,8,436.99,buyer0136@example.com,Hyderabad,DELIVERED,
707633,2024-06-21 14:17:07,SKU-2105,Product SKU-2105,Footwear,8,310.42,buyer0136@example.com,Hyderabad,DELIVERED,
702030,2024-06-21 14:26:14,SKU-2216,Product SKU-2216,Jewellery,4,620.62,buyer0517@example.com,Chennai,DELIVERED,
702030,2024-06-21 14:26:14,SKU-2208,Product SKU-2208,Jewellery,1,214.04,buyer0517@example.com,Chennai,DELIVERED,
702030,2024-06-21 14:26:14,SKU-2221,Product SKU-2221,Jewellery,9,349.59,buyer0517@example.com,Chennai,DELIVERED,
702030,2024-06-21 14:26:14,SKU-2203,Product SKU-2203,Jewellery,5,216.85,buyer0517@example.com,Chennai,DELIVERED,
702030,2024-06-21 14:26:14,SKU-2217,Product SKU-2217,Jewellery,7,322.47,buyer0517@example.com,Chennai,DELIVERED,
712085,2024-06-21 14:32:30,SKU-2623,Product SKU-2623,Consumables,9,238.7,buyer0007@example.com,Mumbai,DELIVERED,
702322,2024-06-21 15:10:16,SKU-2521,Product SKU-2521,Stationery,5,180.28,buyer0430@example.com,Hyderabad,DELIVERED,
707370,2024-06-21 15:38:55,SKU-2522,Product SKU-2522,Stationery,8,418.15,buyer0676@example.com,Mumbai,DELIVERED,
707370,2024-06-21 15:38:55,SKU-2509,Product SKU-2509,Stationery,6,219.68,buyer0676@example.com,Mumbai,DELIVERED,
707370,2024-06-21 15:38:55,SKU-2506,Product SKU-2506,Stationery,4,1026.88,buyer0676@example.com,Mumbai,DELIVERED,
707370,2024-06-21 15:38:55,SKU-2505,Product SKU-2505,Stationery,8,566.62,buyer0676@example.com,Mumbai,DELIVERED,
707370,2024-06-21 15:38:55,SKU-2500,Product SKU-2500,Stationery,1,141.44,buyer0676@example.com,Mumbai,DELIVERED,
707370,2024-06-21 15:38:55,SKU-2508,Product SKU-2508,Stationery,8,464.67,buyer0676@example.com,Mumbai,DELIVERED,
707397,2024-06-21 16:12:51,SKU-2403,Product SKU-2403,Kitchenware,4,359.86,buyer0318@example.com,Mumbai,DELIVERED,
707397,2024-06-21 16:12:51,SKU-2417,Product SKU-2417,Kitchenware,7,910.72,buyer0318@example.com,Mumbai,DELIVERED,
707397,2024-06-21 16:12:51,SKU-2420,Product SKU-2420,Kitchenware,7,637.74,buyer0318@example.com,Mumbai,DELIVERED,
707397,2024-06-21 16:12:51,SKU-2405,Product SKU-2405,Kitchenware,6,584.89,buyer0318@example.com,Mumbai,DELIVERED,
707397,2024-06-21 16:12:51,SKU-2408,Product SKU-2408,Kitchenware,4,465.16,buyer0318@example.com,Mumbai,DELIVERED,
707397,2024-06-21 16:12:51,SKU-2406,Product SKU-2406,Kitchenware,7,567.09,buyer0318@example.com,Mumbai,DELIVERED,
701632,2024-06-21 16:53:16,SKU-2119,Product SKU-2119,Footwear,1,106.86,buyer0369@example.com,Hyderabad,DELIVERED,
701632,2024-06-21 16:53:16,SKU-2116,Product SKU-2116,Footwear,4,204.97,buyer0369@example.com,Hyderabad,DELIVERED,
701198,2024-06-21 17:25:34,SKU-2620,Product SKU-2620,Consumables,2,317.33,buyer0223@example.com,Pune,DELIVERED,
701198,2024-06-21 17:25:34,SKU-2621,Product SKU-2621,Consumables,7,305.14,buyer0223@example.com,Pune,DELIVERED,
701198,2024-06-21 17:25:34,SKU-2603,Product SKU-2603,Consumables,2,313.08,buyer0223@example.com,Pune,DELIVERED,
701198,2024-06-21 17:25:34,SKU-2507,Product SKU-2507,Stationery,1,464.11,buyer0223@example.com,Pune,DELIVERED,
703957,2024-06-21 17:34:48,SKU-2304,Product SKU-2304,Home Decor,9,188.86,buyer0302@example.com,Mumbai,DELIVERED,
703957,2024-06-21 17:34:48,SKU-2316,Product SKU-2316,Home Decor,5,212.26,buyer0302@example.com,Mumbai,DELIVERED,
703957,2024-06-21 17:34:48,SKU-2320,Product SKU-2320,Home Decor,9,580.72,buyer0302@example.com,Mumbai,DELIVERED,
710139,2024-06-21 17:51:07,SKU-2209,Product SKU-2209,Jewellery,6,410.67,buyer0590@example.com,Pune,RETURNED,2024-07-12
710139,2024-06-21 17:51:07,SKU-2202,Product SKU-2202,Jewellery,9,516.74,buyer0590@example.com,Pune,RETURNED,2024-07-12
710139,2024-06-21 17:51:07,SKU-2206,Product SKU-2206,Jewellery,8,395.02,buyer0590@example.com,Pune,RETURNED,2024-07-12
713345,2024-06-21 18:51:03,SKU-2201,Product SKU-2201,Jewellery,5,177.05,buyer0204@example.com,Mumbai,RETURNED,2024-07-07
713345,2024-06-21 18:51:03,SKU-2209,Product SKU-2209,Jewellery,5,670.27,buyer0204@example.com,Mumbai,RETURNED,2024-07-07
713345,2024-06-21 18:51:03,SKU-2200,Product SKU-2200,Jewellery,3,462.57,buyer0204@example.com,Mumbai,RETURNED,2024-07-07
713345,2024-06-21 18:51:03,SKU-2215,Product SKU-2215,Jewellery,7,356.27,buyer0204@example.com,Mumbai,RETURNED,2024-07-07
710317,2024-06-21 19:07:24,SKU-2411,Product SKU-2411,Kitchenware,1,476.85,buyer0438@example.com,Delhi,DELIVERED,
710317,2024-06-21 19:07:24,SKU-2401,Product SKU-2401,Kitchenware,7,376.49,buyer0438@example.com,Delhi,DELIVERED,
710317,2024-06-21 19:07:24,SKU-2421,Product SKU-2421,Kitchenware,7,614.25,buyer0438@example.com,Delhi,DELIVERED,
710317,2024-06-21 19:07:24,SKU-2416,Product SKU-2416,Kitchenware,4,539.0,buyer0438@example.com,Delhi,DELIVERED,
710317,2024-06-21 19:07:24,SKU-2415,Product SKU-2415,Kitchenware,5,1250.17,buyer0438@example.com,Delhi,DELIVERED,
715913,2024-06-21 19:41:56,SKU-2323,Product SKU-2323,Home Decor,7,141.59,buyer0026@example.com,Mumbai,RETURNED,2024-08-11
715913,2024-06-21 19:41:56,SKU-2610,Product SKU-2610,Consumables,4,364.66,buyer0026@example.com,Mumbai,RETURNED,2024-08-11
713307,2024-06-21 20:11:17,SKU-2623,Product SKU-2623,Consumables,2,275.9,buyer0331@example.com,Mumbai,DELIVERED,
713307,2024-06-21 20:11:17,SKU-2604,Product SKU-2604,Consumables,4,381.2,buyer0331@example.com,Mumbai,DELIVERED,
713307,2024-06-21 20:11:17,SKU-2620,Product SKU-2620,Consumables,7,405.42,buyer0331@example.com,Mumbai,DELIVERED,
713307,2024-06-21 20:11:17,SKU-2611,Product SKU-2611,Consumables,5,139.67,buyer0331@example.com,Mumbai,DELIVERED,
705299,2024-06-21 22:34:35,SKU-2618,Product SKU-2618,Consumables,9,352.64,buyer0681@example.com,Mumbai,DELIVERED,
705299,2024-06-21 22:34:35,SKU-2615,Product SKU-2615,Consumables,8,130.4,buyer0681@example.com,Mumbai,DELIVERED,
712900,2024-06-21 22:42:35,SKU-2521,Product SKU-2521,Stationery,6,205.27,buyer0692@example.com,Pune,DELIVERED,
712900,2024-06-21 22:42:35,SKU-2506,Product SKU-2506,Stationery,8,927.97,buyer0692@example.com,Pune,DELIVERED,
712900,2024-06-21 22:42:35,SKU-2514,Product SKU-2514,Stationery,2,522.94,buyer0692@example.com,Pune,DELIVERED,
712900,2024-06-21 22:42:35,SKU-2517,Product SKU-2517,Stationery,8,652.65,buyer0692@example.com,Pune,DELIVERED,
713599,2024-06-22 00:08:00,SKU-2508,Product SKU-2508,Stationery,6,482.67,buyer0156@example.com,Chennai,DELIVERED,
713599,2024-06-22 00:08:00,SKU-2517,Product SKU-2517,Stationery,4,750.19,buyer0156@example.com,Chennai,DELIVERED,
713599,2024-06-22 00:08:00,SKU-2515,Product SKU-2515,Stationery,7,443.66,buyer0156@example.com,Chennai,DELIVERED,
700572,2024-06-22 00:25:13,SKU-2222,Product SKU-2222,Jewellery,6,272.9,buyer0618@example.com,Mumbai,DELIVERED,
712945,2024-06-22 01:22:50,SKU-2313,Product SKU-2313,Home Decor,3,598.04,buyer0506@example.com,Mumbai,DELIVERED,
712945,2024-06-22 01:22:50,SKU-2305,Product SKU-2305,Home Decor,2,624.08,buyer0506@example.com,Mumbai,DELIVERED,
712945,2024-06-22 01:22:50,SKU-2310,Product SKU-2310,Home Decor,6,337.47,buyer0506@example.com,Mumbai,DELIVERED,
712945,2024-06-22 01:22:50,SKU-2306,Product SKU-2306,Home Decor,7,710.56,buyer0506@example.com,Mumbai,DELIVERED,
712945,2024-06-22 01:22:50,SKU-2300,Product SKU-2300,Home Decor,5,494.36,buyer0506@example.com,Mumbai,DELIVERED,
704007,2024-06-22 02:40:36,SKU-2104,Product SKU-2104,Footwear,4,190.13,buyer0638@example.com,Hyderabad,RETURNED,2024-07-13
704007,2024-06-22 02:40:36,SKU-2121,Product SKU-2121,Footwear,4,869.55,buyer0638@example.com,Hyderabad,RETURNED,2024-07-13
704007,2024-06-22 02:40:36,SKU-2307,Product SKU-2307,Home Decor,9,484.64,buyer0638@example.com,Hyderabad,RETURNED,2024-07-13
713791,2024-06-22 03:29:52,SKU-2208,Product SKU-2208,Jewellery,9,183.39,buyer0400@example.com,Delhi,RETURNED,2024-07-10
713791,2024-06-22 03:29:52,SKU-2209,Product SKU-2209,Jewellery,9,379.31,buyer0400@example.com,Delhi,RETURNED,2024-07-10
701228,2024-06-22 03:41:34,SKU-2116,Product SKU-2116,Footwear,8,157.95,buyer0034@example.com,Delhi,RETURNED,2024-08-02
701228,2024-06-22 03:41:34,SKU-2107,Product SKU-2107,Footwear,7,542.09,buyer0034@example.com,Delhi,RETURNED,2024-08-02
701228,2024-06-22 03:41:34,SKU-2104,Product SKU-2104,Footwear,5,105.27,buyer0034@example.com,Delhi,RETURNED,2024-08-02
701228,2024-06-22 03:41:34,SKU-2100,Product SKU-2100,Footwear,7,344.11,buyer0034@example.com,Delhi,RETURNED,2024-08-02
705055,2024-06-22 05:12:56,SKU-2322,Product SKU-2322,Home Decor,2,228.63,buyer0067@example.com,Pune,DELIVERED,
705055,2024-06-22 05:12:56,SKU-2303,Product SKU-2303,Home Decor,8,233.86,buyer0067@example.com,Pune,DELIVERED,
705055,2024-06-22 05:12:56,SKU-2323,Product SKU-2323,Home Decor,2,119.08,buyer0067@example.com,Pune,DELIVERED,
703607,2024-06-22 07:12:07,SKU-2514,Product SKU-2514,Stationery,9,344.51,buyer0172@example.com,Delhi,DELIVERED,
703607,2024-06-22 07:12:07,SKU-2512,Product SKU-2512,Stationery,6,314.36,buyer0172@example.com,Delhi,DELIVERED,
703607,2024-06-22 07:12:07,SKU-2519,Product SKU-2519,Stationery,2,421.52,buyer0172@example.com,Delhi,DELIVERED,
703607,2024-06-22 07:12:07,SKU-2508,Product SKU-2508,Stationery,5,276.64,buyer0172@example.com,Delhi,DELIVERED,
703607,2024-06-22 07:12:07,SKU-2510,Product SKU-2510,Stationery,8,573.26,buyer0172@example.com,Delhi,DELIVERED,
703607,2024-06-22 07:12:07,SKU-2422,Product SKU-2422,Kitchenware,6,229.05,buyer0172@example.com,Delhi,DELIVERED,
700360,2024-06-22 07:12:44,SKU-2118,Product SKU-2118,Footwear,9,657.65,buyer0105@example.com,Chennai,RETURNED,2024-08-03
707303,2024-06-22 07:28:31,SKU-2623,Product SKU-2623,Consumables,7,246.25,buyer0159@example.com,Pune,DELIVERED,
707303,2024-06-22 07:28:31,SKU-2602,Product SKU-2602,Consumables,9,286.44,buyer0159@example.com,Pune,DELIVERED,
707303,2024-06-22 07:28:31,SKU-2620,Product SKU-2620,Consumables,1,361.86,buyer0159@example.com,Pune,DELIVERED,
707303,2024-06-22 07:28:31,SKU-2607,Product SKU-2607,Consumables,5,745.52,buyer0159@example.com,Pune,DELIVERED,
707303,2024-06-22 07:28:31,SKU-2616,Product SKU-2616,Consumables,4,219.75,buyer0159@example.com,Pune,DELIVERED,
707303,2024-06-22 07:28:31,SKU-2603,Product SKU-2603,Consumables,8,357.01,buyer0159@example.com,Pune,DELIVERED,
705803,2024-06-22 10:23:48,SKU-2002,Product SKU-2002,Apparel,9,422.74,buyer0613@example.com,Chennai,RETURNED,2024-07-06
705803,2024-06-22 10:23:48,SKU-2003,Product SKU-2003,Apparel,1,947.18,buyer0613@example.com,Chennai,RETURNED,2024-07-06
705803,2024-06-22 10:23:48,SKU-2000,Product SKU-2000,Apparel,4,861.09,buyer0613@example.com,Chennai,RETURNED,2024-07-06
705803,2024-06-22 10:23:48,SKU-2013,Product SKU-2013,Apparel,5,522.94,buyer0613@example.com,Chennai,RETURNED,2024-07-06
705803,2024-06-22 10:23:48,SKU-2001,Product SKU-2001,Apparel,4,371.1,buyer0613@example.com,Chennai,RETURNED,2024-07-06
703592,2024-06-22 12:01:40,SKU-2220,Product SKU-2220,Jewellery,9,605.29,buyer0207@example.com,Kolkata,DELIVERED,
703592,2024-06-22 12:01:40,SKU-2206,Product SKU-2206,Jewellery,3,628.71,buyer0207@example.com,Kolkata,DELIVERED,
703592,2024-06-22 12:01:40,SKU-2214,Product SKU-2214,Jewellery,1,426.35,buyer0207@example.com,Kolkata,DELIVERED,
703592,2024-06-22 12:01:40,SKU-2222,Product SKU-2222,Jewellery,9,442.89,buyer0207@example.com,Kolkata,DELIVERED,
703592,2024-06-22 12:01:40,SKU-2210,Product SKU-2210,Jewellery,2,559.79,buyer0207@example.com,Kolkata,DELIVERED,
703592,2024-06-22 12:01:40,SKU-2207,Product SKU-2207,Jewellery,7,211.38,buyer0207@example.com,Kolkata,DELIVERED,
707393,2024-06-22 13:09:03,SKU-2617,Product SKU-2617,Consumables,6,123.66,buyer0246@example.com,Mumbai,DELIVERED,
707393,2024-06-22 13:09:03,SKU-2616,Product SKU-2616,Consumables,9,185.52,buyer0246@example.com,Mumbai,DELIVERED,
707393,2024-06-22 13:09:03,SKU-2603,Product SKU-2603,Consumables,2,301.4,buyer0246@example.com,Mumbai,DELIVERED,
714039,2024-06-22 14:27:58,SKU-2405,Product SKU-2405,Kitchenware,5,469.79,buyer0435@example.com,Mumbai,DELIVERED,
714039,2024-06-22 14:27:58,SKU-2416,Product SKU-2416,Kitchenware,1,420.93,buyer0435@example.com,Mumbai,DELIVERED,
714039,2024-06-22 14:27:58,SKU-2400,Product SKU-2400,Kitchenware,7,454.92,buyer0435@example.com,Mumbai,DELIVERED,
714039,2024-06-22 14:27:58,SKU-2412,Product SKU-2412,Kitchenware,7,253.0,buyer0435@example.com,Mumbai,DELIVERED,
703210,2024-06-22 16:32:44,SKU-2014,Product SKU-2014,Apparel,9,174.28,buyer0431@example.com,Hyderabad,RETURNED,2024-08-10
703210,2024-06-22 16:32:44,SKU-2000,Product SKU-2000,Apparel,6,690.14,buyer0431@example.com,Hyderabad,RETURNED,2024-08-10
703210,2024-06-22 16:32:44,SKU-2002,Product SKU-2002,Apparel,1,338.82,buyer0431@example.com,Hyderabad,RETURNED,2024-08-10
703210,2024-06-22 16:32:44,SKU-2008,Product SKU-2008,Apparel,2,224.48,buyer0431@example.com,Hyderabad,RETURNED,2024-08-10
703210,2024-06-22 16:32:44,SKU-2017,Product SKU-2017,Apparel,7,483.6,buyer0431@example.com,Hyderabad,RETURNED,2024-08-10
703704,2024-06-22 16:38:57,SKU-2007,Product SKU-2007,Apparel,2,426.78,buyer0012@example.com,Mumbai,RETURNED,2024-08-02
703704,2024-06-22 16:38:57,SKU-2009,Product SKU-2009,Apparel,2,155.5,buyer0012@example.com,Mumbai,RETURNED,2024-08-02
703704,2024-06-22 16:38:57,SKU-2004,Product SKU-2004,Apparel,6,322.44,buyer0012@example.com,Mumbai,RETURNED,2024-08-02
703704,2024-06-22 16:38:57,SKU-2513,Product SKU-2513,Stationery,2,435.3,buyer0012@example.com,Mumbai,RETURNED,2024-08-02
701271,2024-06-22 17:10:20,SKU-2021,Product SKU-2021,Apparel,6,557.21,buyer0211@example.com,Mumbai,RETURNED,2024-08-15
701271,2024-06-22 17:10:20,SKU-2004,Product SKU-2004,Apparel,3,432.49,buyer0211@example.com,Mumbai,RETURNED,2024-08-15
701271,2024-06-22 17:10:20,SKU-2020,Product SKU-2020,Apparel,9,696.25,buyer0211@example.com,Mumbai,RETURNED,2024-08-15
701271,2024-06-22 17:10:20,SKU-2012,Product SKU-2012,Apparel,4,791.37,buyer0211@example.com,Mumbai,RETURNED,2024-08-15
701271,2024-06-22 17:10:20,SKU-2001,Product SKU-2001,Apparel,3,396.41,buyer0211@example.com,Mumbai,RETURNED,2024-08-15
701271,2024-06-22 17:10:20,SKU-2013,Product SKU-2013,Apparel,7,558.6,buyer0211@example.com,Mumbai,RETURNED,2024-08-15
702936,2024-06-22 17:43:41,SKU-2510,Product SKU-2510,Stationery,4,659.66,buyer0622@example.com,Mumbai,DELIVERED,
702936,2024-06-22 17:43:41,SKU-2513,Product SKU-2513,Stationery,2,374.81,buyer0622@example.com,Mumbai,DELIVERED,
702429,2024-06-22 19:23:48,SKU-2315,Product SKU-2315,Home Decor,5,533.13,buyer0276@example.com,Mumbai,RETURNED,2024-07-16
705337,2024-06-22 21:06:04,SKU-2420,Product SKU-2420,Kitchenware,2,229.78,buyer0010@example.com,Mumbai,DELIVERED,
705337,2024-06-22 21:06:04,SKU-2412,Product SKU-2412,Kitchenware,7,113.49,buyer0010@example.com,Mumbai,DELIVERED,
705337,2024-06-22 21:06:04,SKU-2411,Product SKU-2411,Kitchenware,3,167.05,buyer0010@example.com,Mumbai,DELIVERED,
705337,2024-06-22 21:06:04,SKU-2403,Product SKU-2403,Kitchenware,2,129.66,buyer0010@example.com,Mumbai,DELIVERED,
705337,2024-06-22 21:06:04,SKU-2419,Product SKU-2419,Kitchenware,7,111.37,buyer0010@example.com,Mumbai,DELIVERED,
711964,2024-06-22 21:08:04,SKU-2303,Product SKU-2303,Home Decor,7,426.57,buyer0661@example.com,Chennai,DELIVERED,
711964,2024-06-22 21:08:04,SKU-2307,Product SKU-2307,Home Decor,5,417.31,buyer0661@example.com,Chennai,DELIVERED,
711964,2024-06-22 21:08:04,SKU-2319,Product SKU-2319,Home Decor,8,141.73,buyer0661@example.com,Chennai,DELIVERED,
708519,2024-06-22 21:59:24,SKU-2012,Product SKU-2012,Apparel,7,633.1,buyer0377@example.com,Mumbai,RETURNED,2024-07-17
708519,2024-06-22 21:59:24,SKU-2004,Product SKU-2004,Apparel,5,346.0,buyer0377@example.com,Mumbai,RETURNED,2024-07-17
708519,2024-06-22 21:59:24,SKU-2011,Product SKU-2011,Apparel,2,539.45,buyer0377@example.com,Mumbai,RETURNED,2024-07-17
708519,2024-06-22 21:59:24,SKU-2013,Product SKU-2013,Apparel,9,446.89,buyer0377@example.com,Mumbai,RETURNED,2024-07-17
712115,2024-06-23 01:14:33,SKU-2512,Product SKU-2512,Stationery,6,611.67,buyer0174@example.com,Mumbai,DELIVERED,
712115,2024-06-23 01:14:33,SKU-2523,Product SKU-2523,Stationery,6,1427.84,buyer0174@example.com,Mumbai,DELIVERED,
715681,2024-06-23 01:41:46,SKU-2111,Product SKU-2111,Footwear,3,327.34,buyer0649@example.com,Mumbai,RETURNED,2024-08-01
715681,2024-06-23 01:41:46,SKU-2116,Product SKU-2116,Footwear,4,271.26,buyer0649@example.com,Mumbai,RETURNED,2024-08-01
715681,2024-06-23 01:41:46,SKU-2117,Product SKU-2117,Footwear,5,471.13,buyer0649@example.com,Mumbai,RETURNED,2024-08-01
713415,2024-06-23 02:15:29,SKU-2518,Product SKU-2518,Stationery,9,429.93,buyer0574@example.com,Delhi,DELIVERED,
713415,2024-06-23 02:15:29,SKU-2522,Product SKU-2522,Stationery,9,437.24,buyer0574@example.com,Delhi,DELIVERED,
713415,2024-06-23 02:15:29,SKU-2501,Product SKU-2501,Stationery,6,745.76,buyer0574@example.com,Delhi,DELIVERED,
709178,2024-06-23 03:07:37,SKU-2013,Product SKU-2013,Apparel,9,360.8,buyer0232@example.com,Mumbai,RETURNED,2024-07-31
709178,2024-06-23 03:07:37,SKU-2018,Product SKU-2018,Apparel,5,146.34,buyer0232@example.com,Mumbai,RETURNED,2024-07-31
709178,2024-06-23 03:07:37,SKU-2010,Product SKU-2010,Apparel,3,265.18,buyer0232@example.com,Mumbai,RETURNED,2024-07-31
709178,2024-06-23 03:07:37,SKU-2005,Product SKU-2005,Apparel,4,459.4,buyer0232@example.com,Mumbai,RETURNED,2024-07-31
709178,2024-06-23 03:07:37,SKU-2019,Product SKU-2019,Apparel,3,117.65,buyer0232@example.com,Mumbai,RETURNED,2024-07-31
709178,2024-06-23 03:07:37,SKU-2022,Product SKU-2022,Apparel,3,284.13,buyer0232@example.com,Mumbai,RETURNED,2024-07-31
704963,2024-06-23 06:02:21,SKU-2115,Product SKU-2115,Footwear,5,241.11,buyer0399@example.com,Bengaluru,DELIVERED,
704963,2024-06-23 06:02:21,SKU-2116,Product SKU-2116,Footwear,5,239.88,buyer0399@example.com,Bengaluru,DELIVERED,
704963,2024-06-23 06:02:21,SKU-2102,Product SKU-2102,Footwear,4,357.97,buyer0399@example.com,Bengaluru,DELIVERED,
704963,2024-06-23 06:02:21,SKU-2110,Product SKU-2110,Footwear,3,358.14,buyer0399@example.com,Bengaluru,DELIVERED,
701545,2024-06-23 12:18:03,SKU-2116,Product SKU-2116,Footwear,2,226.95,buyer0354@example.com,Bengaluru,DELIVERED,
714940,2024-06-23 12:51:29,SKU-2510,Product SKU-2510,Stationery,3,1116.43,buyer0346@example.com,Pune,DELIVERED,
714940,2024-06-23 12:51:29,SKU-2514,Product SKU-2514,Stationery,3,670.93,buyer0346@example.com,Pune,DELIVERED,
714940,2024-06-23 12:51:29,SKU-2503,Product SKU-2503,Stationery,3,607.61,buyer0346@example.com,Pune,DELIVERED,
714940,2024-06-23 12:51:29,SKU-2517,Product SKU-2517,Stationery,6,837.36,buyer0346@example.com,Pune,DELIVERED,
714940,2024-06-23 12:51:29,SKU-2515,Product SKU-2515,Stationery,3,495.21,buyer0346@example.com,Pune,DELIVERED,
715972,2024-06-23 13:10:28,SKU-2411,Product SKU-2411,Kitchenware,7,270.34,buyer0186@example.com,Mumbai,RETURNED,2024-08-05
715972,2024-06-23 13:10:28,SKU-2410,Product SKU-2410,Kitchenware,7,182.78,buyer0186@example.com,Mumbai,RETURNED,2024-08-05
715972,2024-06-23 13:10:28,SKU-2419,Product SKU-2419,Kitchenware,4,180.23,buyer0186@example.com,Mumbai,RETURNED,2024-08-05
715972,2024-06-23 13:10:28,SKU-2407,Product SKU-2407,Kitchenware,9,106.15,buyer0186@example.com,Mumbai,RETURNED,2024-08-05
715972,2024-06-23 13:10:28,SKU-2406,Product SKU-2406,Kitchenware,8,330.66,buyer0186@example.com,Mumbai,RETURNED,2024-08-05
715972,2024-06-23 13:10:28,SKU-2422,Product SKU-2422,Kitchenware,7,244.3,buyer0186@example.com,Mumbai,RETURNED,2024-08-05
704967,2024-06-23 14:26:50,SKU-2416,Product SKU-2416,Kitchenware,2,216.25,buyer0196@example.com,Bengaluru,DELIVERED,
706470,2024-06-23 16:11:03,SKU-2401,Product SKU-2401,Kitchenware,9,218.21,buyer0374@example.com,Mumbai,RETURNED,2024-07-13
706470,2024-06-23 16:11:03,SKU-2420,Product SKU-2420,Kitchenware,2,380.16,buyer0374@example.com,Mumbai,RETURNED,2024-07-13
706470,2024-06-23 16:11:03,SKU-2423,Product SKU-2423,Kitchenware,1,695.8,buyer0374@example.com,Mumbai,RETURNED,2024-07-13
706470,2024-06-23 16:11:03,SKU-2404,Product SKU-2404,Kitchenware,9,231.76,buyer0374@example.com,Mumbai,RETURNED,2024-07-13
702884,2024-06-23 17:55:42,SKU-2311,Product SKU-2311,Home Decor,9,377.28,buyer0352@example.com,Pune,DELIVERED,
702884,2024-06-23 17:55:42,SKU-2317,Product SKU-2317,Home Decor,7,247.41,buyer0352@example.com,Pune,DELIVERED,
702884,2024-06-23 17:55:42,SKU-2304,Product SKU-2304,Home Decor,8,213.68,buyer0352@example.com,Pune,DELIVERED,
702884,2024-06-23 17:55:42,SKU-2320,Product SKU-2320,Home Decor,6,657.04,buyer0352@example.com,Pune,DELIVERED,
702884,2024-06-23 17:55:42,SKU-2313,Product SKU-2313,Home Decor,2,692.26,buyer0352@example.com,Pune,DELIVERED,
701785,2024-06-23 18:43:45,SKU-2513,Product SKU-2513,Stationery,9,303.55,buyer0435@example.com,Mumbai,DELIVERED,
701785,2024-06-23 18:43:45,SKU-2501,Product SKU-2501,Stationery,8,395.69,buyer0435@example.com,Mumbai,DELIVERED,
704897,2024-06-23 19:11:27,SKU-2105,Product SKU-2105,Footwear,2,473.72,buyer0117@example.com,Mumbai,DELIVERED,
704897,2024-06-23 19:11:27,SKU-2118,Product SKU-2118,Footwear,8,666.86,buyer0117@example.com,Mumbai,DELIVERED,
700273,2024-06-23 19:30:22,SKU-2219,Product SKU-2219,Jewellery,1,130.23,buyer0577@example.com,Mumbai,DELIVERED,
700273,2024-06-23 19:30:22,SKU-2208,Product SKU-2208,Jewellery,4,189.55,buyer0577@example.com,Mumbai,DELIVERED,
700273,2024-06-23 19:30:22,SKU-2217,Product SKU-2217,Jewellery,7,285.57,buyer0577@example.com,Mumbai,DELIVERED,
